"rf_error_dev","glmboost_error_dev","lm_error_dev","svm_error_dev","transvalue_log"
9923.29788045731,12949.5639506039,12010.4963070378,4649.03898384707,5.55009131458599
13458.9543865051,69316.8780934202,67667.6161777469,64938.3225499667,5.28443073384452
-2512.14291370229,-63216.72298179,-67471.0098156471,-68454.291119268,5.57403126772772
-12832.2113159353,-26547.0226473421,-33707.6823211277,-33029.2728298419,5.63447727016073
-14561.0688937554,-78916.0286895598,-84407.5224049548,-84463.4965842229,5.57403126772772
84144.3784778262,52735.4425923674,47429.0659325544,58044.6938100401,5.43933269383026
28981.9549717864,31341.551611302,21494.9064309742,22594.0207309184,5.61804809671209
-1442.89241559268,71508.4589013488,63469.394925457,69082.8835692819,5.70500795933334
-35130.5514410139,-66379.7247312938,-68081.9121472132,-50867.3409127618,5.73239375982297
-98631.3838472833,-51308.7846754148,-55155.0833401444,-58253.1421229786,5.74036268949424
2789.93038574164,-18803.8828976106,-18294.444614004,-26740.5822930706,5.47055748521727
189095.861608705,279003.678328013,276354.968262742,342655.414163843,5.14597290280218
-13116.1736898243,52708.6790675803,53062.7892703325,19023.4354925927,5.79930608026971
-10247.3623643459,-5839.75749515463,-4534.64504262793,-7352.56930927187,5.67669360962487
2980.26187256642,-91453.1336514861,-93712.6508179015,-81524.8632189623,5.72015930340596
17471.3908588262,-17370.9767278868,-15051.2773436201,-25438.4586597445,5.47055748521727
-228625.002486962,100108.722410606,105337.219815189,148430.148564642,6.06145247908719
-462996.048645417,2472233.63828852,2540945.10404436,2272802.29062848,6.22530928172586
9814.71144640545,11092.4015335629,9732.10358864965,10836.1444528559,5.44090908206522
-10392.9533457233,-10070.6913108236,-11463.9934087526,-19421.8328213359,5.51315098537621
48679.2409605212,-7196.93499957107,-10541.3140192536,-15505.4501637829,5.59659709562646
-51464.2763260431,-54416.8751861387,-39875.1622963799,-48042.4744061744,5.96142109406645
-34770.0641212972,-39485.1217733074,-35139.0786173124,-46770.3179832977,5.63848925695464
-66000.6438126157,-147529.895620829,-143818.540217786,-137824.419902847,5.78887511577542
-57862.7833508094,-30455.8996824629,-20440.440766496,-17765.3833423128,5.88366143515362
-90683.477496051,-103761.068931966,-95076.0499286137,-91881.8168035805,5.91907809237607
-36882.0027095452,-54354.3091908456,-50309.4263576214,-56905.3386601024,5.64246452024212
19653.5933429427,8938.27532267198,10860.1748147095,6098.96511218295,5.35218251811136
21331.8159645899,134381.156891388,133273.626232311,292509.283070314,5.8055008581584
83783.4101615134,103651.325904417,109539.861675916,97740.1277195097,5.44715803134222
1248.22446919401,42295.7100754246,46662.2465485091,44962.6529901621,5.62731463960088
-25187.4850660132,-33403.5343249417,-32518.9978121705,-27490.4942437082,5.52504480703685
-32160.0466674861,-70977.0047107837,-70177.3070156703,-41256.7745701984,5.58658730467176
-228333.810454223,-33083.328050631,-29702.940846723,198288.567902276,5.90308998699194
18806.1199392522,77079.1219234044,82904.3049371311,79065.5808916686,5.38381536598043
63771.7371956928,47970.3088018524,49467.5960537229,57028.0367787116,5.35774432518038
5728.3718028462,94689.7000315302,91064.2953053762,131003.20919457,5.5854607295085
5370.47015370301,124067.195260809,128636.73498955,131393.840988509,5.559894660836
4159.33995655534,98943.5199031769,89923.5164473754,136312.626789562,5.5854607295085
4140.36070728477,44011.386416457,44411.438027737,51716.1804479305,5.36361197989214
-7339.89971710462,-16345.2978862098,-17363.8301219474,-18020.9563142931,5.42813479402879
78678.5284279424,135225.208056829,140809.969725027,146808.670415286,5.44870631990508
4231.56970890547,14743.4104959368,14319.382425537,8380.38662327325,5.41995574848976
-67782.677874349,-58377.5079275017,-61544.9249851421,-51914.3971281907,5.6331653536839
-4374.20411401882,-18901.9906258174,-19488.1801309556,-17701.6695965515,5.42975228000241
4895.99939079536,45259.2775616277,47903.4614448012,51333.1271632074,5.54406804435028
-53638.738676752,-39902.3934088973,-36523.9177882417,-35957.1393929077,5.54276320266193
18822.5362644126,40866.6334504174,41516.226798957,42503.6189403558,5.45636603312904
10821.4612644404,43528.7456641093,44835.8715431804,49196.2504205964,5.33845649360461
-18888.3704637203,211.331943081343,1382.75613124506,2901.31078738341,5.42316392385035
35187.4376856665,-9887.79355125129,-148.247692528181,-67129.3090168505,5.73199144901893
19061.8761461779,36927.7257774943,34881.4652208314,33348.8985974602,5.39445168082622
-92835.1765254495,-107521.839614633,-112889.001574406,-102753.792232487,5.79239168949825
-130843.885379741,-187752.557139788,-191317.6153897,-186848.593731402,5.84506701787189
-4740.67390154221,-71828.0664767259,-71118.2831110118,-79854.9300973687,5.7041505168398
-25005.9349360316,-24577.2920146164,-24051.8380394677,-16698.5486084392,5.8481891169914
-34463.8479027716,1761.694119205,3696.94639834156,11549.9093674604,5.90036712865647
77876.3322633867,-5264.18355863972,-7019.37317200855,-6017.49229017692,5.77158748088126
-348151.904634965,-333540.423359392,-331554.781627111,-328158.45525516,6.10890312766731
-27786.2918742751,-5704.79405809956,-9634.90295357432,-2777.93597841071,5.63848925695464
-139677.089496894,-194544.170192215,-196120.621488326,-194606.89610308,5.86213137931304
418164.752579518,592480.935181555,599090.735347535,600459.063594039,5.64836001098093
47037.2287695428,-25212.3064430402,-27039.2051317748,-28419.5326329272,5.68569696366724
-110556.720607124,-113246.260958303,-113823.194493761,-113344.324171055,5.83884909073726
10300.6898429807,-49090.0043390959,-56367.4908658196,-39036.1976327599,5.84503599351341
-51476.7061105578,126892.850293366,121027.853648507,93352.3767195736,5.98000337158375
-61383.9020926311,-15411.7969616947,-16874.5931064618,-6336.73587771237,5.90036712865647
-24318.4356070411,-87938.1270129678,-89080.7977455207,-89183.5743071885,5.84509804001426
47982.3437531636,331459.868265686,356795.76814608,264559.491218574,6.01072386539177
29226.736374599,24858.5311715276,26564.3485654891,48713.8712777885,5.61278385671974
-182347.805741348,-124592.981088622,-114311.715341677,-118290.888614646,5.95419425181586
9908.27401825617,18438.9770985208,24422.0601305729,34732.4150340523,5.61804809671209
-18936.1024495689,-26667.3399960649,-22364.0238940971,-31449.4464535554,5.69196510276736
84654.1926172681,81517.9883039669,82014.927076167,94395.5663460902,5.47712125471966
-81283.5741401063,-100994.846149076,-106968.282587134,-60942.509858794,5.77815125038364
94651.1922885228,178034.611108739,179532.964148839,155141.172564015,5.68930885912362
-276119.245366635,-213865.546383237,-208635.567957944,-226202.592746924,5.99782308074573
109641.530913313,-9755.8876214457,1505.61631490651,18200.4685535331,5.83569057149243
46329.2238360937,-25424.2354667285,-26186.7414882649,-32766.651138992,5.45939248775923
139134.326415551,321885.64063107,332658.513356383,285817.939802144,5.79934054945358
-184369.789366148,-297800.229521827,-309027.715456096,-267360.455888499,5.91035755727288
17934.7916688647,29386.6044041543,24816.1777866568,25387.3222982094,5.68752896121463
9222.92775463278,10250.5075392595,11983.5242491718,13923.5141054773,5.66266340957404
117709.954056191,77209.3864552919,75260.9782696726,92255.3415915325,5.57978359661681
149007.453055406,136509.332074408,145358.128652981,172368.560410518,5.6232492903979
-71712.9390570621,-119837.215165426,-117913.186499748,-115825.187695038,5.77451696572855
-25909.9691026715,-73721.7067059745,-70016.5629883342,-73561.7858401066,5.62582671328571
57335.2511933172,90553.4114811335,92695.5105865395,90164.5607387929,5.60200570112452
54715.6479459857,354672.950277757,350476.250204939,484427.174033406,6.02118929906994
3367.97786360676,-5353.67181219335,238.784648009576,-6414.14555680426,5.73319726510657
114015.330931491,65506.2137106878,66438.7881044588,60861.5806021419,5.34625514936139
27598.8966451111,-147849.759071849,-152621.346824482,-88501.5172789608,5.97081161087252
-148899.165896446,-228604.382543882,-237980.128481309,-187949.747908737,5.8662873390842
55431.5147974016,21289.9488747469,23452.0567619002,26019.5078132591,5.48358729696889
49875.7155640472,24990.2663187455,24833.5939775648,22232.4037758374,5.51181654130309
-63831.8439003733,-93147.2057418982,-88424.2471162867,-95742.0941811706,5.82930377283103
-35794.8402091133,-67761.8005814164,-69327.1221651375,-69263.255533161,5.52244423350632
-20471.3522895764,-762.014804263541,-1291.83592547139,-9854.81340935652,5.66181268553726
-31736.9801150919,-53188.506798496,-58420.677062518,-56230.041161379,5.52504480703685
68513.6526266256,279721.226593977,291211.368682191,249890.739017774,5.79965202678748
22166.7452179643,26898.7631680345,24985.4685800301,13746.6475034488,5.69108149212297
-7721.09562036017,-24206.5541315576,-24943.665486368,-27474.6701917141,5.6414741105041
-47319.3254843666,-96153.2127387376,-110414.153218257,-81069.3722047182,5.74036268949424
5062.66998719162,-2579.76965328667,-3418.63001943578,-3151.367973038,5.63848925695464
-44974.5842849384,-24582.9718923073,-22295.4488823189,-26807.0641605236,5.82604239145547
7475.32687568467,6050.68195729167,6606.8918432917,-8850.91496136884,5.69284691927723
12989.4961318104,7225.06746489659,9038.26777082548,2500.00429637951,5.64591327503384
-1178.8212128093,-80.032668257365,548.57924672286,-8181.60641720146,5.73239375982297
14989.6632790001,6141.17950619804,4314.70335631701,-4867.46554078342,5.65321251377534
10992.9657720429,12172.7576160858,14090.4152484067,6669.97592672432,5.6570558528571
33286.0751843468,17541.8395859766,8848.92808695877,7609.52464382484,5.63848925695464
-1174.91727038217,17625.0676202065,19326.5379598167,9995.04721488885,5.7419390777292
20536.2020317925,-18356.7945258738,-20121.1542960485,-29550.6047975354,5.60476588470389
24201.3776394065,9305.69832797372,6681.75439803192,1678.83472124545,5.58827170684233
5351.6385706783,-3391.32348001457,-5008.20544471603,-11245.1294750641,5.4898881995506
-9451.1224082543,-1783.95360244176,-756.776290439477,-6627.69144516502,5.61804809671209
-65399.4720333001,-73871.6830291303,-73123.3441208625,-50534.1863190534,5.5910646070265
15282.7531909157,-6144.04781428439,-9130.90725712484,-13413.5173805963,5.47697646575953
25620.3396937357,44945.092780576,42310.7420150858,45128.5843696725,5.34830486304816
-4016.53548853064,-2068.35246608069,-8344.59424348507,-5949.31343877822,5.44247976906445
-24089.3406264514,-18292.9049397592,-22169.8893798548,-23251.442039651,5.5622333679865
-6964.33064977464,-38106.9747384389,-41499.3028627348,-44323.2149232164,5.46538285144842
-370653.207448025,-423335.333914299,-426686.659418235,-410497.829831426,5.86093662070009
-104857.728847719,-90191.2405566945,-94760.8818593794,-89686.5448731412,5.63346845557959
-7357.01252242055,-22817.3658792162,-32947.4135989153,-38907.0639345014,5.47639682672533
-4564.75777206291,4445.78783662443,-5290.86666719808,-14332.6947500149,5.43695733066945
-17421.9602412765,-12063.0679809019,-20915.2886331392,-23838.7229315635,5.41413736218448
9639.55595699977,-17427.0543228839,-27850.5171935908,-32012.9085580715,5.46239799789896
30234.3474881095,25848.9483951853,16666.0388301134,9494.80084667879,5.41979058610636
28505.4277757806,-16528.1096728482,-25165.0836628836,-32222.6450134371,5.50088797667741
12876.005415072,8516.75997230102,2206.16055467789,-10661.8520405078,5.43695733066945
-8534.12889016664,64500.5732271322,51317.1961920927,83997.9770028597,5.82542611776782
-138223.779800529,-103989.067600494,-115064.800106824,-81659.6292878228,5.79934054945358
5596.96851014055,63108.3425691143,48727.2553365589,84570.4092476468,5.79588001734407
-57705.1829530187,-74345.245765819,-88046.1294245017,-67023.9910842094,5.73255457985143
-79918.0346750436,-90121.2058653207,-98343.9308273156,-84019.7609899819,5.7481880270062
-272104.379351974,-143180.906091652,-159716.569511723,-114658.793274587,5.86033800657099
-31125.547126121,-15642.2302383091,-35521.4606644401,-5637.21183514583,5.78887511577542
-30963.0516380674,243339.838981203,216534.973907819,271618.80166588,5.92685670894969
-153106.666724849,-65568.664214536,-85186.5021722063,-44376.3513866988,5.87794695162919
70057.6635671422,124219.34956191,114705.934987076,139527.993621455,5.76339055276961
-21780.7879304284,-129995.303962298,-136536.121072506,-111138.348897214,5.73479982958885
40148.3653776489,75432.0663685169,61541.2295910084,73717.3228009118,5.58540432396496
16119.2125008272,271476.879652672,254338.581078149,300891.550916035,5.92685670894969
61802.8942400256,6515.11805288232,-4916.94696053647,19527.3962437215,5.62838893005031
73567.7940370766,99650.409309505,82479.5315088201,95959.9311441518,5.64345267648619
213432.422952833,110721.611225223,91763.5470461713,56229.7468497209,5.8662873390842
-47110.9566523852,-40637.1369924986,-48977.9476395093,-31714.1535133323,5.73255457985143
15757.5938201456,64067.0256007648,44905.1570228931,62305.7726602772,5.61278385671974
-501414.882562777,-496445.396982488,-511807.73740064,-512864.039543871,6.04139268515823
-12932.8227265567,16927.6954898094,2546.74831929145,31576.8663961962,5.66181268553726
205637.222226689,230942.561805313,218755.720910025,219800.130207351,5.61278385671974
-10432.1130465028,32265.5278090342,17159.2680001895,48162.6286795398,5.66181268553726
-8283.0459424532,37986.247726927,20257.1273437919,47893.1947479466,5.78211414747907
-166249.421254525,-265755.039534645,-274809.813122716,-264000.591507675,5.92941892571429
-29355.1708309224,5769.58822627144,-10537.6880004943,18330.0833727969,5.69019608002851
-6724.74615835212,66526.053101944,51519.3107787501,86340.48805391,5.82542611776782
-1442.30701652257,-34288.5536428551,-43722.7064633301,-13222.9026671689,5.68574173860226
-67103.1475631424,-95183.0525359416,-93641.2020527067,-93816.0835190187,5.64345267648619
-47489.2783890511,-97458.3238997118,-92055.6291855838,-115493.844690741,5.75966784468963
-101.901364518038,-41746.5824910761,-38400.0368852146,-37311.3797064358,5.49136169383427
-83781.5812337876,-101781.407716803,-102138.488293773,-100580.997646946,5.64345267648619
-542.565401410451,-24051.1584844613,-22471.0379502337,-19853.2006784831,5.54777470538782
-24162.6858283451,-65557.1246286919,-61677.7567707683,-62030.2256155572,5.66745295288995
-127484.709269569,-136468.575910506,-132373.780214643,-122367.02590468,5.68529378138678
-75994.3693478687,-41368.8691377421,-38944.2131517093,-29947.8427708938,5.63848925695464
-30591.306891015,-22634.6254427168,-20269.8853017974,-22387.6222716318,5.62285100454724
-25.5095309833414,-32641.060193575,-30047.3959896198,-31744.4417917756,5.55010599934759
-55703.9853646893,-97293.1755878724,-79325.9535525414,-99554.0188873467,5.96378782734556
-40490.2690114896,-54663.8386102382,-48911.7440509978,-74222.7192076781,5.8165726960261
-4338.53681695351,-33676.4431155515,-32313.1395478292,-28311.9413478379,5.56820172406699
-8694.61946812453,663.803709244821,4331.36392965849,13363.1009246191,5.63848925695464
-130339.439191776,-171337.967127946,-168390.427702889,-200438.991369263,5.91645394854993
15457.4867413971,43329.2447153133,46402.9606168618,43274.6543369185,5.4054112518682
20816.5332982634,57745.4813397145,63350.6511090708,64155.3876971466,5.41060854256837
10857.5987715865,54494.0371446544,57557.8586556443,60905.2364944573,5.41060854256837
42844.6017178089,-41469.7713337405,-39205.0517598704,7091.07222273544,5.54406804435028
17061.6242048538,39735.8065870259,40326.1117678955,46579.924107796,5.41161970596323
-8433.4203640949,-1863.03612106817,-1943.29313669883,1133.96368859452,5.53364497879876
5780.8579973795,19900.3803925877,24065.3729900243,39671.1906225314,5.55022835305509
